Date,Open,High,Low,Close,Adj Close,Volume
2010-11-04,291.000000,344.899994,291.000000,342.549988,129.519730,479716245
2010-11-08,351.799988,355.899994,329.500000,330.750000,125.058083,46932779
2010-11-09,330.149994,333.399994,325.000000,326.049988,123.281006,23741956
2010-11-10,325.399994,327.799988,320.049988,322.799988,122.052162,21057129
2010-11-11,323.000000,336.950012,321.850006,328.549988,124.226288,26548372
2010-11-12,330.000000,332.950012,318.000000,320.149994,121.050186,15004107
2010-11-15,321.200012,322.899994,315.049988,317.200012,119.934792,9917395
2010-11-16,320.000000,323.950012,316.100006,318.049988,120.256149,12100114
2010-11-18,319.600006,328.950012,310.000000,326.899994,123.602409,23983896
2010-11-19,330.250000,339.950012,328.100006,333.549988,126.116798,51723739
2010-11-22,336.000000,337.000000,315.000000,333.350006,126.041168,11494521
2010-11-23,330.500000,332.399994,317.500000,320.149994,121.050186,13147667
2010-11-24,329.350006,329.350006,310.000000,310.799988,117.514900,16243562
2010-11-25,314.000000,318.350006,311.100006,313.200012,118.422371,6489260
2010-11-26,315.000000,316.000000,301.000000,312.700012,118.233345,13657322
2010-11-29,311.399994,319.700012,308.200012,317.450012,120.029327,6493219
2010-11-30,315.000000,319.000000,312.000000,317.250000,119.953674,6050064
2010-12-01,317.000000,322.500000,315.000000,320.950012,121.352707,5053942
2010-12-02,322.200012,325.950012,321.149994,324.850006,122.827278,6143344
2010-12-03,318.100006,325.700012,318.100006,321.950012,121.730797,2453815
2010-12-06,321.000000,324.899994,318.500000,320.399994,121.144714,2895539
2010-12-07,320.500000,322.750000,317.250000,320.000000,120.993462,3484977
2010-12-08,318.600006,322.700012,317.250000,318.850006,120.558662,2877153
2010-12-09,318.000000,320.000000,309.000000,313.200012,118.422371,5313081
2010-12-10,312.000000,322.000000,312.000000,317.299988,119.972603,5799900
2010-12-13,318.000000,324.350006,317.000000,323.149994,122.184532,2809522
2010-12-14,324.450012,331.000000,322.750000,325.299988,122.997406,7075931
2010-12-15,325.600006,330.000000,323.000000,327.850006,123.961601,5380352
2010-12-16,326.750000,327.000000,317.399994,320.700012,121.258148,2893052
2010-12-20,323.000000,323.000000,315.049988,316.000000,119.481079,2905355
2010-12-21,318.799988,318.799988,311.200012,313.299988,118.460175,4427901
2010-12-22,315.100006,319.700012,312.700012,314.049988,118.743774,5425074
2010-12-23,315.049988,315.950012,312.000000,312.950012,118.327850,3326534
2010-12-24,313.000000,313.899994,310.100006,312.149994,118.025368,1859093
2010-12-27,312.149994,314.299988,306.500000,307.299988,116.191559,5273320
2010-12-28,308.000000,309.950012,301.000000,303.750000,114.849289,8055446
2010-12-29,306.100006,311.399994,304.299988,310.250000,117.306969,5772875
2010-12-30,311.000000,311.600006,307.000000,308.049988,116.475113,2643251
2010-12-31,309.500000,316.450012,308.299988,314.750000,119.008430,4960987
2011-01-03,315.500000,318.000000,314.549988,317.299988,119.972603,2929118
2011-01-04,318.899994,320.000000,316.049988,319.200012,120.691017,2716995
2011-01-05,320.000000,320.000000,308.250000,309.799988,117.136818,8555905
