Date,Open,High,Low,Close,Adj Close,Volume
2007-10-05,50.512512,61.593765,46.771885,56.587513,33.676342,855215656
2007-10-08,58.500015,58.500015,53.353138,53.690639,31.952364,126671715
2007-10-09,53.718761,57.853138,50.821888,57.346889,34.128269,116725709
2007-10-10,58.837513,59.062515,57.375015,57.881264,34.446281,67931378
2007-10-11,67.500015,67.500015,57.375015,64.350014,38.295975,106320954
2007-10-12,63.000015,66.318764,62.437515,63.928139,38.044907,99410791
2007-10-15,65.250015,65.643768,64.209389,64.771889,38.547028,41814972
2007-10-16,64.856262,72.506271,64.406265,71.381264,42.480408,138614496
2007-10-17,64.125015,78.750015,59.681263,76.950020,45.794487,204876259
2007-10-18,78.187515,84.065643,71.071892,74.250015,44.187660,146617799
2007-10-19,72.562515,77.006271,70.312515,73.996895,44.037018,110266491
2007-10-22,72.506271,75.290642,70.593765,73.012520,43.451199,72253405
2007-10-23,74.812515,78.918770,74.812515,78.215645,46.547695,74594921
2007-10-24,79.875015,80.718773,76.134392,77.006271,45.827961,63055170
2007-10-25,74.390640,78.637520,67.865639,76.837517,45.727528,34522489
2007-10-26,78.187515,80.409393,76.078140,79.143768,47.100033,62370025
2007-10-29,80.437523,82.687523,80.043770,80.746895,48.054081,43657697
2007-10-30,81.843773,84.768768,79.425018,82.546898,49.125294,79921711
2007-10-31,82.968773,86.118774,82.687523,84.262520,50.146297,44655368
2007-11-01,86.343773,86.990646,81.703148,82.378143,49.024872,50632492
2007-11-02,79.396896,84.375023,78.750015,83.868767,49.911957,32001693
2007-11-05,83.812523,87.468773,83.306267,85.584396,50.932991,38833135
2007-11-06,87.075020,92.193771,85.528145,86.709396,51.602482,81880281
2007-11-07,88.312523,89.550018,83.531273,85.443771,50.849293,33593141
2007-11-08,83.250023,86.259399,82.125023,83.981270,49.978924,27990521
2007-11-12,81.450020,87.525024,79.228142,86.006271,51.184044,35153735
2007-11-13,87.468773,89.831268,84.684395,88.059395,52.405895,43830531
2007-11-14,89.606270,90.843773,86.456268,86.906273,51.719654,36738579
2007-11-15,88.537521,89.915649,86.709396,88.368774,52.590015,29242252
2007-11-16,87.975021,89.746895,86.737518,87.750023,52.221802,18895294
2007-11-19,89.746895,94.218773,89.071899,90.928146,54.113132,40716718
2007-11-20,90.562523,93.093773,88.425018,89.521896,53.276253,26342171
2007-11-21,90.056274,90.590645,80.550018,82.546898,49.125294,26814499
2007-11-22,81.675018,84.993774,76.246895,79.706268,47.434799,34096185
2007-11-23,84.937523,85.500023,80.212517,84.993774,50.581486,27664090
2007-11-26,88.143768,88.143768,84.993774,85.668770,50.983196,20159123
2007-11-27,87.131271,87.131271,82.687523,83.559395,49.727859,20573198
2007-11-28,85.387520,85.781273,81.759392,82.321892,48.991390,16435311
2007-11-29,84.375023,84.825020,79.059395,80.100021,47.669113,25530967
2007-11-30,81.562523,83.700020,80.437523,83.193771,49.510258,18437721
2007-12-03,84.206268,85.415649,83.559395,84.375023,50.213242,16851227
2007-12-04,84.937523,85.640648,82.659393,83.278145,49.560478,14008727
2007-12-05,83.418770,86.906273,83.250023,86.596893,51.535530,27725290
2007-12-06,88.481270,89.803146,83.896896,84.993774,50.581486,24104710
2007-12-07,85.528145,86.737518,83.109398,84.628143,50.363880,11742386
2007-12-10,85.443771,85.753143,83.615646,84.712524,50.414116,8330010
2007-12-11,85.471893,85.950020,83.896896,84.318771,50.179760,11685950
2007-12-12,83.250023,85.021896,82.687523,84.262520,50.146297,16342131
2007-12-13,84.375023,85.500023,82.546898,82.856270,49.309402,14620172
2007-12-14,82.575020,83.334396,81.618767,82.040642,48.824013,10991851
2007-12-17,82.518768,82.968773,75.937515,77.090645,45.878181,19355678
2007-12-18,76.218765,79.312515,74.362518,76.753143,45.677311,21607783
2007-12-19,79.228142,79.903145,74.700020,75.346893,44.840439,19526912
2007-12-20,76.331268,76.950020,74.250015,74.587517,44.388512,17105204
2007-12-24,75.712517,78.075020,75.093765,76.865646,45.744270,16711519
2007-12-26,77.287521,80.156273,77.287521,79.200020,47.133488,20930094
2007-12-27,80.831268,81.956268,79.087517,79.762520,47.468262,44565277
2007-12-28,79.593765,80.718773,78.750015,80.381271,47.836491,18354518
2007-12-31,81.000023,81.450020,79.987518,80.971893,48.187981,11982308
2008-01-01,81.393768,83.221893,80.634392,82.462517,49.075085,16687746
2008-01-02,82.462517,83.081268,80.803146,82.012520,48.807293,13437280
2008-01-03,81.506271,85.725021,80.521896,85.387520,50.815819,31815218
2008-01-04,86.625023,87.750023,84.375023,84.937523,50.548012,28011310
2008-01-07,84.403145,86.175018,83.334396,84.234398,50.129559,15858063
2008-01-08,84.318771,85.500023,80.381271,81.365646,48.422321,13282666
2008-01-09,81.450020,81.815643,79.875015,80.071892,47.652390,13113527
2008-01-10,80.437523,82.687523,77.625015,78.159393,46.514210,18023003
2008-01-11,79.228142,80.100021,76.218765,79.340645,47.217190,11629440
2008-01-14,79.481270,81.393768,78.215645,80.550018,47.936913,10264240
2008-01-15,81.843773,82.181267,77.456268,78.103142,46.480732,11558334
2008-01-16,77.540642,78.187515,74.559395,76.500015,45.526680,14834065
2008-01-17,76.781265,80.296898,75.150017,78.553146,46.748535,16169395
2008-01-18,77.906265,77.990646,74.250015,74.896896,44.572632,13254156
2008-01-21,74.250015,74.250015,54.140636,62.156265,36.990433,33202389
2008-01-22,56.025013,59.062515,44.409386,55.912514,33.274651,58755707
2008-01-23,56.812515,64.546890,56.812515,62.156265,36.990433,28425991
2008-01-24,65.503143,66.712517,59.343765,62.296890,37.074120,29911930
2008-01-25,65.250015,65.812515,62.859390,65.503143,38.982224,12550722
2008-01-28,64.603142,66.712517,59.343765,66.206268,39.400665,13601109
2008-01-29,66.375015,67.331268,64.125015,65.109390,38.747887,7679877
2008-01-30,65.250015,65.531265,60.693764,61.509392,36.605457,9016102
2008-01-31,62.156265,62.325016,56.812515,57.487514,34.211964,41538563
2008-02-01,58.471889,59.906265,57.937515,59.484390,35.400333,9089201
2008-02-04,60.609390,63.281265,60.609390,62.550014,37.224762,12009385
2008-02-05,62.662514,65.334389,61.312515,64.490639,38.379665,14593303
2008-02-06,62.718765,64.687515,60.356266,63.928139,38.044907,12429218
2008-02-07,63.056267,65.221893,60.525017,60.918766,36.253979,11300078
2008-02-08,61.312515,61.818764,58.246887,59.343765,35.316650,13514197
2008-02-11,60.187515,60.187515,54.562511,55.153137,32.822723,15133331
2008-02-12,56.812515,57.178139,53.718761,54.168762,32.236904,10237627
2008-02-13,55.125011,55.828136,52.284389,53.381264,31.768251,10395753
2008-02-14,54.562511,58.640640,54.562511,58.050014,34.546715,12514003
2008-02-15,57.825012,60.187515,56.278137,59.709389,35.534248,12080990
2008-02-18,61.059391,61.059391,58.865639,59.371887,35.333389,6977153
2008-02-19,60.440639,60.581264,58.275013,58.725014,34.948414,7226542
2008-02-20,58.162514,58.190639,56.615639,57.262512,34.078060,5604999
2008-02-21,58.190639,58.640640,56.953140,57.656265,34.312393,3874365
2008-02-22,55.743763,57.290638,55.153137,56.925014,33.877209,2691220
2008-02-25,57.600014,58.106262,56.025013,57.403137,34.161743,6270186
2008-02-26,57.937515,58.443764,57.346889,57.628139,34.295654,7139423
2008-02-27,58.471889,64.012512,58.471889,61.003139,36.304176,43223132
2008-02-28,61.593765,63.196892,60.750015,62.718765,37.325176,35763847
2008-02-29,62.325016,63.562515,60.806267,61.818764,36.789577,16477462
2008-03-03,59.118763,61.200016,58.556263,59.231262,35.249710,10049153
2008-03-04,59.625015,59.850014,56.250015,57.712513,34.345867,11485198
2008-03-05,57.993763,59.062515,56.306263,58.781265,34.981895,8581053
2008-03-07,57.937515,57.937515,53.437511,55.771889,33.190968,14251925
2008-03-10,55.575012,55.687511,52.115639,55.293762,33.073200,11713659
2008-03-11,54.843761,60.412514,53.550014,59.850014,35.798458,19665129
2008-03-12,61.481266,61.875015,57.768764,58.331264,34.890038,12262350
2008-03-13,56.812515,57.375015,48.937511,50.315636,30.095602,47000084
2008-03-14,51.721886,54.000011,50.681263,53.775013,32.164780,35798540
2008-03-17,52.762512,52.762512,50.568764,51.665638,30.903088,19211273
2008-03-18,51.581261,53.128139,50.737511,52.115639,31.172243,12632937
2008-03-19,54.562511,58.387512,52.087513,52.425014,31.357296,16449023
2008-03-24,54.393764,54.393764,51.778137,52.931263,31.660109,11636914
